2025-09-15 15:14:32,718; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:43:58,698; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:44:07,894; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:44:07,897; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:44:07,897; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:44:07,897; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:44:07,897; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:44:07,897; WARNING; Unknown indicator type: urls
2025-09-15 17:44:07,897; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:44:30,447; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:44:30,447; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:44:30,447; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:44:30,447; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:44:30,447; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:44:30,447; WARNING; Unknown indicator type: urls
2025-09-15 17:44:30,447; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:44:35,909; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:44:35,909; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:44:35,909; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:44:35,909; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:44:35,909; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:44:35,909; WARNING; Unknown indicator type: urls
2025-09-15 17:44:35,909; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:45:21,576; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:45:21,580; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:45:21,581; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:45:21,581; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:45:21,581; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:45:21,581; WARNING; Unknown indicator type: urls
2025-09-15 17:45:21,581; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:45:47,710; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:45:47,710; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:45:47,710; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:45:47,710; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:45:47,710; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:45:47,710; WARNING; Unknown indicator type: urls
2025-09-15 17:45:47,710; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:45:58,869; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:45:58,873; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:45:58,873; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:45:58,873; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:45:58,873; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:45:58,873; WARNING; Unknown indicator type: urls
2025-09-15 17:45:58,873; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:46:11,381; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:46:11,384; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:46:11,384; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:46:11,384; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:11,384; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:11,384; WARNING; Unknown indicator type: urls
2025-09-15 17:46:11,384; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:46:18,163; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:46:18,164; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:46:18,164; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:46:18,164; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:18,164; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:18,164; WARNING; Unknown indicator type: urls
2025-09-15 17:46:18,164; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:46:23,731; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:46:23,731; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:46:23,735; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:46:23,735; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:23,735; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:23,735; WARNING; Unknown indicator type: urls
2025-09-15 17:46:23,735; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:46:34,213; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:46:34,215; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:46:34,215; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:46:34,215; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:34,215; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:46:34,215; WARNING; Unknown indicator type: urls
2025-09-15 17:46:34,215; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:47:03,431; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:47:03,431; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:47:03,431; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:47:03,431; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:47:03,431; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:47:03,431; WARNING; Unknown indicator type: urls
2025-09-15 17:47:03,431; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:48:06,664; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:48:06,664; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:48:06,664; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:48:06,664; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:48:06,664; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:48:06,664; WARNING; Unknown indicator type: urls
2025-09-15 17:48:06,664; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:49:06,161; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:49:06,161; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:49:06,161; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:49:06,161; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:49:06,161; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:49:06,161; WARNING; Unknown indicator type: urls
2025-09-15 17:49:06,161; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:50:54,715; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:50:54,715; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:50:54,715; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:50:54,715; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:50:54,715; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:50:54,715; WARNING; Unknown indicator type: urls
2025-09-15 17:50:54,715; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:51:32,180; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:51:32,180; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:51:32,180; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:51:32,180; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:51:32,180; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:51:32,180; WARNING; Unknown indicator type: urls
2025-09-15 17:51:32,180; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:51:51,163; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:51:51,164; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:51:51,164; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:51:51,164; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:51:51,164; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:51:51,164; WARNING; Unknown indicator type: urls
2025-09-15 17:51:51,164; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:53:46,164; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:53:46,164; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:53:46,164; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:53:46,164; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:53:46,164; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:53:46,164; WARNING; Unknown indicator type: urls
2025-09-15 17:53:46,164; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:55:36,425; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:55:36,427; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:55:36,427; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:55:36,427; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:55:36,427; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:55:36,427; WARNING; Unknown indicator type: urls
2025-09-15 17:55:36,427; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:56:29,278; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:56:29,278; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:56:29,278; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:56:29,278; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:56:29,278; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:56:29,278; WARNING; Unknown indicator type: urls
2025-09-15 17:56:29,278; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:57:22,863; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:57:22,863; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:57:22,863; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:57:22,863; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:57:22,863; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:57:22,863; WARNING; Unknown indicator type: urls
2025-09-15 17:57:22,863; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:58:01,254; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:58:01,254; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:58:01,254; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:58:01,254; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:58:01,254; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:58:01,254; WARNING; Unknown indicator type: urls
